age,annual_income,monthly_debt_payments,credit_utilization_ratio,num_open_accounts,num_late_payments_last_2yr,num_hard_inquiries_last_6mo,oldest_account_age_months,total_credit_limit,loan_amount_requested,employment_length_years,has_mortgage,has_auto_loan,debt_to_income_ratio,payment_history_score,credit_approved
43.0,56601.75200903165,2061.0635682323787,0.24320429754390102,24.0,2.0,5.0,304.4224197062778,135845.57457372508,7176.234045872725,9.94301194298743,0.0,0.0,0.43696108231493663,83.13352604027759,1
74.0,39638.60176070058,333.486152458567,0.8080481380244179,1.0,10.0,7.0,549.5598600130322,117895.47180354495,30650.68770116092,13.719943159746538,1.0,0.0,0.1009579967946875,17.68021367853546,1
30.0,82095.43198897739,1722.8352353595292,0.505119453374106,16.0,8.0,5.0,199.5002316618516,97075.51167942966,43388.876895970854,4.706076087116508,1.0,,0.25182914960591124,23.06389169707866,0
34.0,22041.47912666891,246.92144990396275,0.20807408488313425,22.0,8.0,6.0,270.9581473557837,40908.85493683173,2196.004193325081,1.9275529374487697,1.0,1.0,0.13443096907513302,38.24187602840065,0
41.0,29905.043200152515,333.3658255596677,0.1257810536526697,3.0,0.0,9.0,306.65569651968025,36478.53164100807,11442.097103863694,19.921539313229296,0.0,0.0,0.1337697417770484,95.1544369413186,1
75.0,64435.11008152219,1465.176882603541,0.31669867468444274,23.0,5.0,9.0,522.1575726743246,163370.58594744644,13948.678023079654,12.133710189622004,0.0,1.0,0.2728655630291874,68.7168182206747,1
67.0,102278.40851809715,2303.79551716651,0.5627269268713088,5.0,10.0,4.0,541.72834037692,147359.6985838603,42735.81097713092,14.637701956168979,0.0,1.0,0.2702969923618458,25.50893235008463,1
20.0,15000.0,389.2892550642463,0.3083188469907626,24.0,5.0,5.0,222.26311506079583,35398.10756727264,3529.0368722071844,6.704310120865312,0.0,0.0,0.3114314040513762,49.8968116583249,0
31.0,111824.13909542613,4629.498387108781,0.6621340164795259,16.0,0.0,8.0,353.991276821635,170933.89085601966,75352.37359850986,6.26723451434086,0.0,0.0,0.49679774952613215,84.64824426729757,1
65.0,45067.60266690169,851.5032642953731,0.059674490314837327,11.0,4.0,0.0,496.2942727023227,91169.83686646968,26627.039631007956,7.143895776359095,0.0,1.0,0.22672692947673764,85.47298900766025,1
21.0,15830.203732819688,545.2149625027698,0.16173127774923507,23.0,10.0,9.0,150.26388803579965,38150.33370228465,11554.997818453165,1.081248101663171,0.0,0.0,0.4132972424396875,31.332449423644242,0
67.0,15000.0,68.7401307204959,0.43213456981374615,4.0,3.0,6.0,460.632234744742,26877.654240485084,2977.0231658218186,,0.0,0.0,0.05499210457639305,71.97231913303274,1
34.0,19582.045128749094,754.1104570099169,0.25444761565193935,8.0,2.0,,330.640243420924,27738.346259815997,6639.17839447331,1.1434888961587903,0.0,1.0,0.4621236150065299,86.00909780550974,1
71.0,48444.645077420326,2462.316545850524,0.3190350388635997,14.0,11.0,5.0,528.4908936987181,60337.33465258789,31687.637997861802,1.7851503314726993,0.0,0.0,0.609929095423958,26.21786189668929,1
35.0,47120.39387721742,1888.011266010637,0.355051308637081,2.0,10.0,6.0,266.21963748309247,89259.18982018743,15567.868998268477,2.371970146776909,0.0,0.0,0.4808137905460366,32.59781582233641,0
43.0,,3874.1104069767694,0.17936919470751914,4.0,8.0,5.0,261.4749992614127,88710.52395004193,23962.670313162398,8.68259050745872,0.0,0.0,0.6485979355807663,40.802852139051744,1
56.0,35253.06283716672,1007.9533071699576,0.663446145114176,18.0,1.0,9.0,349.9294220409754,90061.72151100282,27833.30954537271,4.316434074717254,1.0,0.0,0.34310322884305894,85.73260481197462,1
25.0,25214.529432516407,356.2550938639888,0.06613479065402712,3.0,4.0,4.0,210.0211123466982,31822.697832394977,15838.440857717143,4.31036417765325,1.0,1.0,0.16954752765897824,70.76425218669077,1
50.0,38259.537990686295,1521.5425012865576,0.41560830747737065,5.0,4.0,4.0,,33237.17194038947,26613.83711937057,6.461054596133836,0.0,1.0,0.47722766594523364,61.88980063134417,1
47.0,50019.398148742024,182.2402720498466,0.23633839228206682,22.0,5.0,2.0,318.06383704772736,63797.648990409645,17768.372151342333,4.28193146506136,0.0,1.0,0.043720703277856515,62.2920548602242,1
63.0,56300.780483605085,799.1823876785367,0.7433040875716337,2.0,10.0,3.0,399.7073013506073,103740.72304106387,27555.791631437784,7.562480159191851,1.0,0.0,0.17033846724265136,15.160453525595868,1
75.0,30531.10199131195,244.6558864338458,0.1858000589371341,15.0,13.0,5.0,544.3769557458972,87465.20542412656,11843.477860864046,0.46259479680114135,0.0,0.0,0.09615999573292495,16.26999911446744,1
56.0,84193.08072585825,979.545055209386,0.20066809710357275,17.0,9.0,3.0,403.4963244561789,104184.91941499751,32643.35682903955,3.054469059252855,1.0,0.0,0.139614093713788,37.222634298544286,1
41.0,33764.38868874482,1099.622133753377,0.09431484634779304,2.0,1.0,0.0,298.48789126980324,36681.93971277103,4921.9818738459235,4.475526677037244,0.0,0.0,0.39081014398577796,92.59885207120172,1
41.0,29090.57689287912,461.6825633809322,0.24661895143338108,13.0,4.0,7.0,257.2344868330139,47404.31847971324,19828.126695447736,0.7001290522465453,1.0,1.0,0.1904462321586734,64.6015400297401,1
42.0,35403.46919995921,698.7821513830147,0.29168204043918616,10.0,1.0,2.0,258.2154580182687,102826.06542663177,12140.091226338167,3.687152789884042,0.0,1.0,0.23685209404861376,91.51824566291158,1
65.0,93424.05184082805,1896.7512473867903,0.4276528368217138,10.0,6.0,6.0,417.7182381892997,246139.25718747402,45438.49685004555,3.7602792365827336,1.0,0.0,0.24363121187914752,52.326813358975436,0
36.0,45266.48210565295,360.06353489110836,0.4556765399457286,8.0,3.0,9.0,287.7112493546371,42108.129411992275,31360.794644677047,7.3757020455828535,0.0,0.0,0.09545169444818913,71.60130550801017,1
27.0,32315.164821822138,946.7424210454777,0.2748214748440506,1.0,4.0,4.0,163.55919762663638,67479.013188056,20362.041928967188,2.3630453221172365,1.0,0.0,0.3515658705498374,68.45485129567913,1
37.0,85448.1168501853,,0.41808586789976193,12.0,6.0,0.0,296.99981901560653,214671.59746408122,16976.702212174303,6.584238882708757,0.0,0.0,0.21512401855493998,57.380246468142396,1
19.0,177308.9772643683,6767.688956894298,0.45417579878205394,0.0,0.0,5.0,140.6912387405562,424827.2803604217,91116.16210982179,8.20326744299985,0.0,0.0,0.45802682264442457,94.31543775591491,0
24.0,55592.83364115677,1355.450231135652,0.338524787965793,10.0,8.0,0.0,251.4768057542962,91167.03528720379,23448.96366452479,7.078178298123561,1.0,1.0,0.29258092650247364,41.77733230818577,1
23.0,102775.82885835058,2086.813982329421,0.009332794973328376,10.0,8.0,5.0,211.77354865304727,239211.24951415125,25191.80620005022,1.9217314570648343,0.0,1.0,0.24365425281528297,46.490869874881405,1
62.0,91276.32932244516,1847.359336250933,0.4219625501189879,15.0,7.0,9.0,392.9554275430812,178714.4672015532,7360.836058281447,7.835720834046057,1.0,1.0,0.2428703279324324,38.49352753022261,1
59.0,34085.118111823256,1412.5241088093412,0.2531258524614583,15.0,14.0,2.0,387.18318702830965,31596.63500619233,17804.1392454052,7.208518903287681,0.0,1.0,0.497292960819519,0.0,0
58.0,49810.471315328905,1943.8295350319374,0.2110828086253031,18.0,6.0,3.0,403.9578010067989,33090.382787349256,31624.22921625956,2.3401305445227596,0.0,1.0,0.46829419205283335,57.943021975811405,1
44.0,22708.01493930272,881.4715218013797,0.32913139250539064,21.0,7.0,0.0,471.7606122233674,36871.60526044814,17173.817568145005,1.5967098820603032,1.0,1.0,0.4658116656118816,45.571349382110796,1
59.0,43348.8147393911,405.45452642414966,0.353577046523143,12.0,7.0,2.0,405.1118723952704,34324.42254187971,,2.2453877044885324,1.0,1.0,0.11223961592353394,49.968792055289384,0
27.0,33667.416477782055,1507.275807680871,0.18572662960043237,14.0,5.0,0.0,174.25876532050123,57142.71956240436,11763.828403253621,1.0393737120999245,1.0,0.0,0.5372348574505611,62.66795179608051,1
70.0,38494.41426386145,154.96596836815152,0.1886270199236201,12.0,14.0,5.0,463.2301102437027,92441.22796934654,6630.825411881412,4.92447588838923,0.0,0.0,0.0483080897833937,0.0,1
47.0,31259.01148678719,587.6399754213908,0.47304319188738286,12.0,7.0,4.0,320.2453962751075,75794.01408278836,24646.543261917603,4.450560812202157,1.0,1.0,0.2255886980954956,48.945750638427185,1
72.0,41263.842659080736,630.7124449279602,0.4602509627155455,14.0,14.0,6.0,522.2283996735712,22698.746684713115,28356.110238552763,3.5676884625150986,0.0,0.0,0.1834184324922479,0.0,0
26.0,67463.33956470636,715.0094230622265,0.43384115823219066,4.0,10.0,6.0,179.5878070209335,45860.83962834908,51825.526130333325,2.103140445333516,,0.0,0.12718186102419546,20.48286536277163,0
46.0,45629.27813064826,1336.85397396701,0.4437936861119177,0.0,14.0,0.0,309.528788139673,98036.42817170973,19233.213159092382,0.6522342979094632,1.0,0.0,0.35157794172572104,0.0,0
58.0,16016.521806445078,211.91213085147086,0.6085179437053764,3.0,1.0,9.0,461.6843348885958,25265.664254149353,3320.8021761403547,13.73107029341746,0.0,0.0,0.15877015003308678,78.50305160188078,1
46.0,31329.883362219804,813.1033432860822,0.18115304199324547,4.0,9.0,2.0,359.7639848721894,25841.303038652448,15034.848078157127,5.123086942275098,0.0,0.0,0.31143557116458254,34.448614769673995,1
43.0,19699.73353445984,417.8711298476021,0.4327035642178673,15.0,6.0,8.0,462.0595347550128,51938.23293798626,6482.5703705441365,9.109910768622678,0.0,1.0,0.2545442327633223,50.92520071868638,1
27.0,56751.430131946945,1007.4063728107707,0.484202337910375,2.0,7.0,9.0,174.50371409184066,52443.769961183614,17643.924461991923,10.731099487216351,1.0,1.0,0.21301448167248693,42.00400827619542,0
40.0,66302.99962959693,1559.7318378266855,0.36714459597022564,8.0,2.0,3.0,240.21390176736014,57822.11069059144,7410.899301286406,9.168316088791038,0.0,0.0,0.2822916332365297,80.63957265721982,1
31.0,57178.25416321853,1635.9624375360597,0.3217127563665535,2.0,12.0,7.0,299.6421256573911,135832.86889710283,5995.821000714543,3.336045904778116,0.0,0.0,0.343339431008037,26.982755817967004,0
35.0,30563.365475112594,1230.1014925947961,0.29153223257070976,3.0,9.0,5.0,216.46621125914828,67001.86075266433,10211.187236010594,5.992881198594823,0.0,1.0,0.4829709582590623,27.01513119060754,0
57.0,56846.63789377911,275.0690096498407,0.12120628593019475,16.0,6.0,6.0,479.4746561467043,81580.15331829221,42330.786830277204,0.273809566216353,1.0,1.0,0.05806549407487914,62.78945257573942,1
54.0,36972.56560767631,146.34772347263817,0.052592357500946985,9.0,14.0,4.0,337.57196213265007,85387.6933103202,21897.659459082795,10.228469185544064,1.0,0.0,0.04749934587463389,4.720448977450113,1
53.0,24761.980962219353,272.3539419236453,0.0612332009949451,20.0,6.0,0.0,377.9489767595476,69300.42400201737,15362.801860338162,14.276262112108995,1.0,1.0,0.1319865041520768,64.67481027843802,1
38.0,76508.5632780645,1443.1629526796721,0.4245403307896519,18.0,3.0,2.0,307.02604769084337,49076.44757200093,17269.360447682597,16.42511233962344,0.0,0.0,0.22635316479823386,75.71926508665797,1
73.0,80082.8219283922,1189.3231800402527,0.18938219895753405,6.0,8.0,2.0,453.8001182216188,164714.0279637454,48121.54413052049,1.668175592438669,0.0,1.0,0.17821397669083597,47.04713092659737,1
23.0,86624.4414574788,1636.2024030534155,0.34847486588214815,1.0,5.0,2.0,180.2722989500291,98316.58918483967,30729.09760570385,1.494647891661391,1.0,1.0,0.22666153462332775,59.39387701167318,0
37.0,34029.76425750069,1626.74915619241,0.40031175900474075,24.0,6.0,6.0,263.58511135018455,49891.59338227699,3217.2745680091534,4.106211516871016,1.0,0.0,0.573644581449183,48.587064205387954,0
24.0,99470.59855948102,201.1617811412239,0.23256478265787175,3.0,4.0,8.0,193.92983415148774,159916.31010061374,34427.786338311475,6.141066342971811,1.0,0.0,0.02426788828712219,76.42635783479929,1
37.0,36455.6105156348,392.9982252706143,0.16372234202473213,17.0,8.0,0.0,315.39803892486617,54363.77123446326,5411.483240784012,5.518684084710259,0.0,0.0,0.1293622198762709,41.98729714004554,1
73.0,72555.04491140763,1561.9152159829275,0.22963321382804514,14.0,5.0,1.0,446.7000581724902,65714.12747037664,50082.90440094725,11.991042381833868,1.0,0.0,0.25832776500491095,49.89623905352143,1
39.0,36078.500140960474,133.85018785606673,0.5927193843493974,20.0,13.0,3.0,261.3157953507796,100195.59403364631,24541.33714975268,4.5346101002353345,1.0,0.0,0.044519651537543004,0.0,0
70.0,42856.41845624422,2005.4000344553435,0.055413205738734095,13.0,6.0,0.0,423.0111239859895,71333.93036201023,11382.737436104462,4.362611316961524,1.0,1.0,0.5615215008700126,75.30134975234482,1
46.0,15000.0,1028.8085021691659,0.14058739681661236,0.0,1.0,9.0,303.18024525111116,30400.50606100072,7634.125906225332,4.657768521402344,0.0,0.0,0.8230468017352778,87.92143520270344,1
58.0,40898.639251782006,258.5256743754628,0.23394757022883977,3.0,11.0,2.0,426.77278859769154,57596.86593584784,13202.890084156668,3.401947420397808,1.0,0.0,0.07585357726468385,25.502205424890253,1
44.0,51774.549238831656,560.6426702902015,0.3537968732098347,20.0,8.0,7.0,322.62694540365726,138105.03716955663,8577.47045504418,3.297674521919273,0.0,0.0,0.12994245517132205,34.77163699847893,1
33.0,38329.3127955284,894.1381010493784,0.1461652720010224,15.0,8.0,4.0,231.43948224960465,73545.73125846233,20584.967617789494,2.3190936802093494,1.0,0.0,0.2799334616258503,45.8001260567255,1
62.0,140605.42480307957,4695.652597195731,0.5642979049706871,19.0,1.0,3.0,432.5710189639692,213432.86034855296,87186.60934893532,0.911393371488121,0.0,0.0,0.4007514734603201,88.81117202187231,1
74.0,24404.43967943429,439.7722653646176,0.3169360456358044,15.0,7.0,0.0,448.41333283176266,61694.16266112855,15400.227785940586,1.8402278687198044,0.0,0.0,0.21624209585202514,46.675440708105114,1
33.0,34956.20452781215,1560.0704161831543,0.22590830283279256,24.0,11.0,4.0,220.67246478775337,87550.18892145828,5659.949216571706,0.9037148764862969,0.0,1.0,0.5355514206155442,26.29972183968711,0
63.0,28483.391272276614,1311.4737299015028,0.26634615315757076,2.0,0.0,3.0,431.0600224665274,59998.89030547768,12374.150438659502,4.012213883653276,0.0,1.0,0.5525214539370965,100.0,1
33.0,34952.09933272714,1018.8686674109011,0.6205810891705945,2.0,8.0,2.0,232.14750202242436,59333.624957483225,2374.1044967539947,21.945057426527942,1.0,1.0,0.349805140244676,30.846274664033867,0
59.0,91021.21022760459,2586.2811448719563,0.6093076814250423,18.0,0.0,8.0,,175146.96636707798,10706.563111200965,5.289481645898245,1.0,0.0,0.3409685902973287,87.3630465750842,0
63.0,118992.89644782605,1301.57235860614,0.4239502725939566,1.0,1.0,0.0,394.552121424569,230810.42350874867,13183.028421941137,4.721801267207341,0.0,1.0,0.13125882947241174,85.74330358045411,1
44.0,32193.647628375544,466.42415246497495,0.09309393749647174,2.0,12.0,3.0,360.8012867644248,56557.851200114164,2990.5675727827825,4.9125370843758,1.0,0.0,0.17385696377710985,15.151171455592248,1
60.0,31767.38693291459,565.1987443807993,0.28102657197470904,18.0,8.0,0.0,371.8584535469754,72091.34689428784,9540.604390046177,1.4908234739508384,0.0,,0.2135015053926914,36.148634078567746,1
33.0,24482.719247858062,300.92888840402986,0.7788117337969988,18.0,12.0,,200.08579277754,34658.33818339625,7791.862898673489,,1.0,0.0,0.14749777687231952,0.0,0
22.0,107341.56569206172,3539.155973049839,0.619063943191105,21.0,,5.0,170.76518479061392,174036.8018410471,61549.949660507846,1.3730304343632276,0.0,1.0,0.39565168816741475,57.99604351623724,0
23.0,96047.9326375424,1470.4120766238693,0.11010244121143616,6.0,2.0,,204.96110515582808,195151.14335984044,28565.595573904833,6.566298752416017,0.0,1.0,0.18370978359391923,88.19107422988718,1
43.0,46000.65525329969,332.9930613295522,0.30539155240666366,16.0,1.0,0.0,357.4941491812117,135522.27612386658,7143.75700290776,11.10505165843564,1.0,0.0,0.08686651774743812,94.84336555964833,1
70.0,21212.384873146704,271.245587929527,0.39460613825295354,5.0,13.0,7.0,511.3282090626162,17845.773248960162,16124.736977332668,1.485947356580108,1.0,0.0,0.1534455967407366,5.567369435032674,0
25.0,22381.77880758214,548.0930925898087,0.3128017815761766,24.0,13.0,8.0,194.72435022479968,29980.078747292657,15815.128359328113,16.385992693615794,0.0,0.0,0.2938603391455786,9.544958989659948,0
44.0,54305.33058359623,2832.782108069524,0.6472884018766311,16.0,14.0,6.0,274.7651893675666,49145.475757913075,7774.857064829092,13.322960583974833,0.0,0.0,0.6259677444464704,0.0,0
58.0,68159.29042842358,2907.4858516634267,0.17782705437452692,19.0,7.0,9.0,386.4151418052842,161659.3926512702,21953.018600753538,0.010620174066240834,0.0,1.0,,61.08926102805692,0
29.0,15000.0,603.2567549736762,0.3431749312798732,16.0,10.0,9.0,388.06820530157256,25860.998939489484,2640.9523235809306,2.6900724002652887,1.0,0.0,0.4826054039789087,26.01636153895539,0
59.0,40425.419178375414,616.6243298232561,0.22924403027248802,24.0,2.0,0.0,373.2016705480436,65822.68249339066,31100.632078479557,1.2875359555130093,1.0,1.0,0.1830405746747845,81.81970033946276,1
35.0,129440.62150015909,2169.6431561624036,0.2549136299461866,6.0,6.0,0.0,292.7360842216482,133918.5805010574,41030.50164661636,1.0207475795981824,0.0,0.0,0.20114024154246388,54.6698706557711,1
64.0,43023.18674709352,467.5376774738707,0.408840303462847,19.0,6.0,1.0,433.9919273674435,123935.90680214422,5317.152623430618,10.574470217515358,0.0,0.0,0.13040531289945276,60.87695707377967,1
51.0,119824.42848961988,3794.869746411193,0.6175570155849134,24.0,3.0,9.0,374.91544374569503,195521.2983949635,71311.47055153889,7.542625466218487,1.0,0.0,0.3800430140242966,63.41749384680056,0
49.0,72361.35588455517,515.3468916159578,0.3253213468332234,5.0,2.0,1.0,457.8477827456745,147290.30206505186,42243.70115270007,3.9744798727252024,0.0,1.0,0.08546222806075636,84.3649426432922,1
28.0,25576.576713565028,478.1719563622288,0.5251236261267022,9.0,13.0,1.0,183.54035408840494,25449.762295425036,5902.456021250296,9.782327179613134,0.0,1.0,0.22434837705638808,0.0,0
44.0,41126.0584033794,342.71108287945293,0.12281322835427565,17.0,5.0,5.0,300.05038768569966,44094.06899796391,11971.64706171856,8.697458259355862,1.0,1.0,0.0999982287195167,68.32535951785924,1
67.0,45378.03502225904,1234.8219059974824,0.06361817302261338,10.0,5.0,0.0,418.9262675042229,28981.074694447663,16393.45830007212,0.5699825268043314,0.0,1.0,0.3265426293734609,76.3371301734031,1
19.0,27680.765346312863,1086.1797467491263,0.10459055510398976,17.0,7.0,7.0,207.73335588860874,43236.069273212706,6941.643966502031,0.5007624741193538,1.0,0.0,0.47087415387252735,52.76011498032144,1
61.0,27393.99715153556,416.99009388510564,0.154903562372847,5.0,3.0,4.0,401.5122662518679,46056.40954682842,7305.041648747152,8.526331859444205,0.0,0.0,0.18266341705962374,79.23503503264303,1
46.0,121062.37108324985,560.2254605542369,0.2460595805715687,1.0,2.0,9.0,296.90478652999843,137084.5073627852,78834.94367566027,0.612416530339815,1.0,1.0,0.05553092564185651,81.52108413189109,1
